time,open,high,low,close,Volume,Volume MA
2021-10-28 15:45,4183.97216211,4200.12812516,4175.83944294,4192.22046885,1409.05291355,1416.6172737545353
2021-10-28 16:00,4192.81691994,4195.89930162,4176.78661535,4182.25739127,1216.98872769,1375.7471677120354
2021-10-28 16:15,4183.25056821,4185.67799057,4162.51612504,4166.03477065,1038.04308439,1329.6524218880354
2021-10-28 16:30,4165.27572471,4181.12764416,4164.84568067,4171.09353682,886.82730311,1270.0511427040356
2021-10-28 16:45,4170.79287988,4193.07528196,4167.35279307,4189.73157295,998.66342207,1173.3270645285356
2021-10-28 17:00,4190.52419424,4195.59258855,4181.96027554,4183.75882675,1519.42505002,1151.4108310115357
2021-10-28 17:15,4183.44351254,4195.89679325,4172.83953925,4175.59106789,1033.58484846,1171.4872474385356
2021-10-28 17:30,4175.71404579,4189.86431127,4169.41231467,4170.77006252,1021.75981156,1178.7359693065357
2021-10-28 17:45,4170.69837257,4172.25770358,4149.13697023,4155.06833627,1515.14655705,1205.1965056830356
2021-10-28 18:00,4154.07289606,4196.62444664,4153.29874414,4182.55839198,1501.78501673,1238.2815064545355
2021-10-28 18:15,4182.98095014,4197.64770856,4182.02882097,4185.3011914,856.4537351,1220.5567804280356
2021-10-28 18:30,4185.32863377,4189.11211493,4174.32533003,4177.32786914,691.19368911,1208.0725813375357
2021-10-28 18:45,4177.05822762,4188.0760414,4175.08212681,4185.39257614,807.79305103,1190.7717500970357
2021-10-28 19:00,4185.84978281,4216.38728603,4184.13966586,4207.36870999,1934.93719964,1243.9205940420356
2021-10-28 19:15,4206.7181457,4235.35798394,4197.90816398,4226.3317617,3666.94414244,1381.7104403690357
2021-10-28 19:30,4226.3594337,4231.00925048,4204.611255,4223.39368457,1923.78046347,1384.6534519760357
2021-10-28 19:45,4224.21294884,4231.35354092,4209.69910853,4225.23015586,1469.49403677,1383.7465511750356
2021-10-28 20:00,4225.96076788,4226.71179037,4208.36738634,4212.28055531,1949.46057098,1417.6458098525359
2021-10-28 20:15,4212.21494997,4220.33780434,4199.15415071,4204.94398994,841.09919616,1400.8855311370357
2021-10-28 20:30,4205.10053607,4289.13719693,3989.6624709,4137.48750294,10334.56249255,1830.849765594036
2021-10-28 20:45,4140.70573802,4232.33013131,4118.78814702,4181.66598549,4233.24709676,1972.059474754536
2021-10-28 21:00,4180.92378997,4197.9016374,4145.86878849,4162.13580139,2286.2062744,2025.5203520900363
2021-10-28 21:15,4162.0909751,4206.48618162,4157.30412295,4205.3675645,1380.85635385,2042.6610155630362
2021-10-28 21:30,4205.3018693,4245.25712416,4196.87936176,4233.84985676,2868.88075363,2141.763688089036
2021-10-28 21:45,4232.74167894,4279.34671425,4231.85961796,4261.04073709,3463.35546738,2264.998290354536
2021-10-28 22:00,4263.3844675,4331.29281039,4246.53524978,4277.81900228,4557.2407307,2416.8890743885363
2021-10-28 22:15,4278.26541287,4283.44767265,4255.10221575,4269.34931294,1701.28430432,2450.2740471815364
2021-10-28 22:30,4269.64681069,4278.7954214,4259.92052822,4271.92424348,1693.28008179,2483.8500606930365
2021-10-28 22:45,4272.99468533,4275.95970206,4217.56305058,4253.06328701,1691.84302468,2492.684884074536
2021-10-28 23:00,4252.91500879,4258.73207284,4198.72407883,4233.97895998,2159.17033984,2525.554150230036
2021-10-28 23:15,4233.24863993,4257.19965244,4220.77350406,4233.84888493,1329.54037246,2549.208482098036
2021-10-28 23:30,4233.45893295,4265.56671947,4219.33644596,4250.54735203,1399.92292232,2584.644943758536
2021-10-28 23:45,4250.69819839,4267.29696985,4241.1493233,4252.42823183,1716.83052894,2630.0968176540364
2021-10-29 00:00,4253.09788316,4273.70444371,4241.32255638,4248.29100649,1103.81272574,2588.540593959036
2021-10-29 00:15,4248.07860809,4262.21163794,4233.53614005,4258.61722319,1029.18291129,2456.652532401536
2021-10-29 00:30,4257.9621084,4277.961402,4250.17531705,4261.63597409,1595.21205436,2440.2241119460364
2021-10-29 00:45,4261.5540864,4267.02246081,4242.66693399,4253.45205915,1947.73651688,2464.136235951536
2021-10-29 01:00,4252.01596212,4274.388096,4235.370018,4268.62852556,1770.35399508,2455.180907156536
2021-10-29 01:15,4266.9697777,4291.89123577,4264.8529815,4281.7589143,1982.86698739,2512.269296718036
2021-10-29 01:30,4281.78052962,4282.12615475,4265.14639908,4270.0388295,1490.92387478,2070.087365829536
2021-10-29 01:45,4270.5290076,4290.26099508,4268.79482946,4288.97455463,1658.21467877,1941.3357449300354
2021-10-29 02:00,4289.075409,4302.34669697,4269.95003022,4278.80194349,1862.38781723,1920.1448220715356
2021-10-29 02:15,4278.68626355,4302.63635112,4262.50848447,4278.9908945,1781.28182066,1940.1660954120355
2021-10-29 02:30,4276.85971613,4303.90640492,4267.21079197,4298.63175367,1061.1152018,1849.7778178205353
2021-10-29 02:45,4298.88637929,4366.04214375,4293.2218014,4353.36848852,2919.38309246,1822.5791990745352
2021-10-29 03:00,4353.72020079,4395.02143865,4339.00509506,4391.24172179,3849.40916159,1787.187620619035
2021-10-29 03:15,4391.2750765,4414.0701317,4379.19497064,4395.17872657,4038.35008626,1904.040909716035
2021-10-29 03:30,4394.19446415,4397.59935485,4362.23105107,4376.38818176,2816.87187762,1960.220499507535
2021-10-29 03:45,4375.91979982,4383.03336216,4351.42618507,4354.66607682,929.48218073,1922.1024573100353
2021-10-29 04:00,4354.59226964,4379.5212895,4351.58218782,4379.02767159,1142.23917774,1871.2558992050351
2021-10-29 04:15,4379.416846,4385.62963322,4363.78440494,4367.00830836,1525.56552949,1881.0571570565353
2021-10-29 04:30,4366.67925117,4368.02838066,4354.33788823,4365.78182618,1263.88744872,1874.2553833765353
2021-10-29 04:45,4366.02813834,4373.44641689,4358.09312367,4365.29751146,1056.45241035,1841.2364774470352
2021-10-29 05:00,4364.68013215,4387.25051272,4360.06378759,4386.71156299,1074.08032076,1839.7498571980352
2021-10-29 05:15,4386.74933498,4406.62136221,4378.50306675,4399.41444255,1635.89548622,1870.0854859445349
2021-10-29 05:30,4400.98582524,4403.10236118,4369.48714013,4371.75484947,1279.9647715,1854.3231218015349
2021-10-29 05:45,4371.39472416,4383.96351347,4359.60673126,4381.9516096,1031.54461791,1808.513526853035
2021-10-29 06:00,4381.47022168,4391.03183327,4367.95335349,4369.32349194,1033.23042666,1771.657348432035
2021-10-29 06:15,4369.58000996,4376.891935,4367.25320922,4375.16647921,664.78238254,1705.753118189535
2021-10-29 06:30,4375.13102082,4376.37933519,4345.68272389,4350.59576105,1456.65687572,1704.0397682365347
2021-10-29 06:45,4350.49587651,4365.88456889,4338.63494207,4357.90031739,989.19341098,1670.5887048470347
2021-10-29 07:00,4357.10185912,4359.86787719,4337.8062357,4349.52580951,1129.10678913,1633.924653442035
2021-10-29 07:15,4349.73656589,4350.6480158,4318.04690193,4330.26272731,1543.1739232,1622.019258569035
2021-10-29 07:30,4332.29065665,4337.29264713,4303.66705966,4309.86857612,1335.84732952,1635.755864955035
2021-10-29 07:45,4311.51188161,4330.94231845,4308.08248971,4320.82268088,879.98664762,1533.786042713035
2021-10-29 08:00,4321.63759849,4341.38417666,4309.82866964,4339.71810901,1114.92742392,1397.0619558295348
2021-10-29 08:15,4339.63482383,4345.91872502,4323.6533015,4329.17757659,648.43991626,1227.5664473295346
2021-10-29 08:30,4328.92805326,4357.03672593,4328.41996698,4350.65133888,910.29961616,1132.2378342565346
2021-10-29 08:45,4350.79207141,4354.45250865,4336.41888426,4343.82529236,800.30185925,1125.7788181825347
2021-10-29 09:00,4342.6369029,4345.45998511,4306.77417464,4318.46716743,1221.90957382,1129.7623379865347
2021-10-29 09:15,4321.00992204,4328.1637084,4309.52071574,4315.18843017,1527.51103867,1129.8596134455347
2021-10-29 09:30,4315.3612002,4318.93274311,4289.27593162,4306.00518297,1360.12183065,1134.6713325420346
2021-10-29 09:45,4307.02118785,4315.45092713,4295.74076572,4308.12761476,942.72686361,1128.9850552050348
2021-10-29 10:00,4307.19695092,4330.08028018,4291.88603072,4324.6016541,1341.93954105,1142.3780162195349
2021-10-29 10:15,4324.23480756,4328.49734425,4299.82896726,4307.45107198,1042.46380392,1112.7064321045348
2021-10-29 10:30,4306.20799323,4320.6916634,4303.086961,4309.24827835,815.64046617,1089.4902168380347
2021-10-29 10:45,4308.98367703,4345.95511658,4306.99382081,4341.18227723,2508.37592314,1163.3317820995348
2021-10-29 11:00,4341.25248453,4365.41593674,4336.43779208,4357.51275792,1796.38582151,1201.4895518420349
2021-10-29 11:15,4357.13912067,4368.75970474,4343.14616213,4355.10754587,1295.71697536,1233.0362814830346
2021-10-29 11:30,4354.88552356,4359.044423,4336.0918809,4338.28436361,1263.84442991,1223.3956591925348
2021-10-29 11:45,4338.38750088,4347.20494303,4325.96973809,4331.28607393,644.37388522,1206.1546829045349
2021-10-29 12:00,4330.82333706,4349.58664998,4325.90192034,4333.90765616,818.5082453,1190.6247557130348
2021-10-29 12:15,4334.28693233,4342.5416919,4309.27015644,4318.21131401,1001.32132635,1163.5321258705349
2021-10-29 12:30,4317.67757649,4335.01672443,4312.18155034,4322.22388168,992.25443735,1146.3524812620349
2021-10-29 12:45,4323.15263028,4335.15024019,4312.72796236,4333.12951605,1121.66336446,1158.4363171040347
2021-10-29 13:00,4332.3766777,4334.8678464,4321.89427239,4331.19369105,956.72444954,1150.526168385035
2021-10-29 13:15,4331.04752858,4336.50364905,4317.01222602,4328.64221504,956.66239566,1165.937292355035
2021-10-29 13:30,4329.43795204,4335.58857501,4292.04862008,4294.33244886,1199.31306055,1180.387964574535
2021-10-29 13:45,4293.91035156,4324.64242304,4282.82247373,4321.45630111,944.46758212,1187.5962507180352
2021-10-29 14:00,4320.74079332,4321.64752824,4303.87112316,4304.921646,978.29445202,1175.415494628035
2021-10-29 14:15,4305.34339925,4350.68596931,4297.43703711,4338.37963062,1039.08206697,1150.994046043035
2021-10-29 14:30,4338.63340911,4343.77720771,4314.35347448,4333.34246396,1177.42168434,1141.8590387275349
2021-10-29 14:45,4333.9510119,4336.19061894,4311.99112664,4314.82326065,950.06659614,1142.2260253540348
2021-10-29 15:00,4314.85492977,4318.84834691,4300.33251782,4303.1212011,881.87430326,1119.2227634645349
2021-10-29 15:15,4303.36542141,4323.10999867,4300.74526805,4321.54026237,906.83928631,1112.441537584035
2021-10-29 15:30,4321.44944998,4341.5783081,4313.64800646,4330.86637152,863.07575597,1114.813302074035
2021-10-29 15:45,4331.60389857,4377.25324685,4329.08481038,4368.93632094,2006.46683893,1089.7178478635349
2021-10-29 16:00,4367.93723852,4377.9884408,4344.87356668,4351.89281541,2427.34711941,1121.2659127585348
2021-10-29 16:15,4351.2163674,4351.9965538,4328.96707005,4330.7158489,2649.8379533,1188.9719616555349
2021-10-29 16:30,4330.5970043,4352.48771708,4328.32503838,4342.43997909,1892.48513141,1220.4039967305348
2021-10-29 16:45,4342.84262805,4357.91917266,4337.7515166,4345.7779625,1784.77963385,1277.4242841620348
2021-10-29 17:00,4345.5767544,4399.78204366,4341.23911568,4390.009736,2784.30029123,1375.713886458535
2021-10-29 17:15,4390.05458658,4435.88714816,4368.401398,4422.50812288,3343.27684516,1492.811662399035
2021-10-29 17:30,4423.37337834,4435.0312372,4412.39211945,4414.45843205,1950.04064515,1540.700972789035
2021-10-29 17:45,4414.8957902,4450.42174931,4412.96806843,4442.4974288,2768.3388968,1623.0347494060347
2021-10-29 18:00,4441.3638768,4465.79988132,4433.24695726,4439.12124647,2567.53279784,1703.5751668210348
2021-10-29 18:15,4439.22555405,4450.70575081,4412.0734598,4436.37962104,3031.72192147,1807.328143111535
2021-10-29 18:30,4436.63320927,4440.10154704,4406.99735594,4413.00709095,1537.40053093,1824.232516630535
2021-10-29 18:45,4413.07317249,4435.0622473,4412.33318266,4424.98789245,1104.79161942,1832.2487184955348
2021-10-29 19:00,4425.48005538,4433.9679728,4420.75719068,4423.68526127,785.94521751,1822.6312567700347
2021-10-29 19:15,4424.015505,4437.36927115,4407.07732316,4434.60540167,1075.09781359,1824.432044101035
2021-10-29 19:30,4434.4998769,4436.38342973,4422.88562048,4424.54655302,712.49974828,1801.1859472980352
2021-10-29 19:45,4424.72747867,4432.23093388,4415.47716547,4418.038059,980.576344,1802.7114346910353
2021-10-29 20:00,4418.133108,4423.57651836,4412.74029062,4422.0904334,880.08803769,1802.622121412535
2021-10-29 20:15,4422.56894676,4424.09252104,4388.982787,4390.52405272,807.03943416,1797.6321288050349
2021-10-29 20:30,4390.20791833,4406.40862389,4374.88340976,4379.70928265,1035.16053176,1806.2363675945348
2021-10-29 20:45,4379.66314994,4385.49350946,4363.21966957,4373.43627724,824.90575323,1747.1583133095348
2021-10-29 21:00,4373.61284168,4387.20369739,4357.88835027,4385.23698113,839.84365297,1667.7831399875347
2021-10-29 21:15,4385.43851557,4393.82272092,4375.60066035,4380.98484756,890.90929692,1579.8367071685348
2021-10-29 21:30,4381.07747331,4388.18875368,4346.08601266,4371.7993059,1274.6545964,1548.9451804180346
2021-10-29 21:45,4373.51699982,4419.14247674,4372.16685024,4406.11756039,1148.53767157,1517.1330823040346
2021-10-29 22:00,4404.06077224,4422.39293425,4391.11142688,4413.2965248,1240.11470853,1439.9238031690345
2021-10-29 22:15,4414.04432085,4421.01855383,4404.54014195,4408.38377417,621.39704477,1303.8298131495346
2021-10-29 22:30,4408.11771291,4422.58938566,4407.73800141,4414.43003532,465.338474,1229.5947045920348
2021-10-29 22:45,4414.47047976,4419.8419006,4403.0131488,4403.32678955,498.7981123,1116.1176653670348
2021-10-29 23:00,4402.99443311,4413.59737003,4395.0629526,4396.34810996,451.27881576,1010.3049662630347
2021-10-29 23:15,4396.95791123,4409.84203413,4390.43668742,4394.84808903,379.98623856,877.7181821175345
2021-10-29 23:30,4395.08107609,4428.30576977,4387.96982254,4416.5043056,536.29496483,827.6629038125345
2021-10-29 23:45,4415.70579863,4425.30877163,4410.31957208,4420.0849026,504.80616199,797.6636309410345
2021-10-30 00:00,4420.55466689,4430.27405425,4404.30958254,4413.38547048,545.32901487,785.6328208090346
2021-10-30 00:15,4413.29272524,4417.94647053,4400.19075139,4403.60739304,474.80583786,755.6182220225345
2021-10-30 00:30,4401.93176407,4421.59859409,4394.19070672,4414.59346775,773.56148027,758.6713086220345
2021-10-30 00:45,4414.79702361,4421.7070635,4410.70934832,4419.45105679,622.10050454,740.7475166490345
2021-10-30 01:00,4420.00796843,4422.49959009,4403.82315638,4407.02262984,494.12317062,721.4492732955345
2021-10-30 01:15,4407.6944433,4427.29976192,4407.17843,4418.81890231,653.16080573,713.7553418740345
2021-10-30 01:30,4418.82881955,4419.929687,4401.79760666,4404.43313312,477.54048479,685.8743395255344
2021-10-30 01:45,4404.7567073,4421.65296022,4404.64583772,4421.27706288,477.83225803,668.5206647655344
2021-10-30 02:00,4420.94251779,4434.86957619,4384.52138772,4389.5159136,1277.14562793,690.3857635135345
2021-10-30 02:15,4389.8877692,4404.33504813,4367.6986643,4381.65200337,1078.89923032,699.7852601835345
2021-10-30 02:30,4381.27227045,4396.0762857,4373.43235309,4379.94170354,983.95409462,685.2502350945344
2021-10-30 02:45,4380.14005862,4386.25356813,4358.520306,4376.33208119,1036.36794221,679.6417486265344
2021-10-30 03:00,4376.27032452,4390.02648184,4373.01421875,4386.66186231,539.00740128,644.5863832640345
2021-10-30 03:15,4386.25569798,4387.13872854,4354.7756301,4357.6841358,827.94084034,654.9135730425344
2021-10-30 03:30,4356.95277025,4382.02464485,4354.981136,4378.83505728,734.82561914,668.3879302995344
2021-10-30 03:45,4378.95360287,4380.41542044,4362.62581735,4363.96971499,1073.32896876,697.1144731225344
2021-10-30 04:00,4362.93537435,4364.80304085,4350.82025643,4354.44697235,895.94447777,719.3477562230344
2021-10-30 04:15,4354.7133904,4366.03305377,4344.04661642,4364.45031197,627.81460698,731.7391746440344
2021-10-30 04:30,4364.53901772,4365.54656594,4356.69683635,4361.94644663,384.48085486,724.1484691455344
2021-10-30 04:45,4362.08689588,4364.32787065,4352.30877777,4361.46441491,434.1101058,720.6136663360344
2021-10-30 05:00,4361.31185184,4366.12255187,4353.44988204,4355.19290381,371.19657759,711.9070444720344
2021-10-30 05:15,4353.72551424,4357.6205426,4333.44764823,4336.06197455,1655.07886296,770.9206957270344
2021-10-30 05:30,4336.49345307,4351.23526323,4330.60980644,4349.0617814,1055.63208497,785.0242259620344
2021-10-30 05:45,4349.09736222,4351.84629381,4340.47033318,4343.127536,807.76164747,794.3072831085344
2021-10-30 06:00,4343.55504,4360.26830036,4341.82805744,4357.66513627,897.31786453,814.4670178040344
2021-10-30 06:15,4357.39919671,4360.89321504,4348.75474287,4358.86759622,510.37839323,807.3278971790344
2021-10-30 06:30,4358.98531968,4361.3506286,4344.55468004,4346.33348074,724.68624311,819.6851850950345
2021-10-30 06:45,4346.00230315,4347.10149953,4334.54606481,4337.36310378,699.35228996,830.7611866915346
2021-10-30 07:00,4337.26599845,4354.443324,4323.38619535,4351.81689877,771.97013001,805.5024117955346
2021-10-30 07:15,4352.17331111,4360.31559844,4345.03258676,4358.15192576,669.42856597,785.0288785780347
2021-10-30 07:30,4358.32328783,4365.2613249,4354.21837305,4363.37459298,460.18053192,758.8402004430346
2021-10-30 07:45,4362.67606399,4367.11588189,4348.67244523,4359.36873014,681.79406834,741.1115067495346
2021-10-30 08:00,4358.36172309,4361.16663633,4345.32286591,4355.73284483,323.63542616,730.3429079935347
2021-10-30 08:15,4355.50405755,4366.36225044,4355.19603998,4365.58169489,387.08012279,708.2998721160346
2021-10-30 08:30,4365.09080569,4383.78441372,4363.18875776,4375.30950512,495.10905562,696.3140439400347
2021-10-30 08:45,4374.73746086,4374.92277612,4357.36637583,4364.36277671,536.34889008,669.4650400060348
2021-10-30 09:00,4364.96736179,4367.814147,4350.1730968,4351.83910931,430.99822801,646.2177275180346
2021-10-30 09:15,4351.18375805,4355.95266925,4345.2628972,4349.14537632,583.66735053,644.0103646955347
2021-10-30 09:30,4349.03668943,4359.68363036,4347.0636851,4357.08818942,484.75605806,649.0241248555346
2021-10-30 09:45,4357.03876186,4361.82128686,4343.6111225,4348.4352858,548.76400688,654.7568199095347
2021-10-30 10:00,4349.303571,4355.09045486,4341.40815623,4341.69817016,373.80688534,654.8873352970346
2021-10-30 10:15,4341.65724362,4347.36290608,4322.9221596,4330.68069498,709.36207732,607.6014960150346
2021-10-30 10:30,4329.74753015,4335.68872555,4308.78785505,4311.6126111,822.1861888,595.9292012065346
2021-10-30 10:45,4311.16999714,4320.96217245,4292.72395444,4318.44731539,937.33886526,602.4080620960347
2021-10-30 11:00,4319.74782855,4329.15767651,4310.77807868,4322.62086684,649.09163841,589.9967507900346
2021-10-30 11:15,4322.67344693,4329.16907094,4317.46175921,4324.76934357,599.83953117,594.4698076870347
2021-10-30 11:30,4325.19705945,4337.1355989,4322.87776551,4332.45804584,450.46053851,580.7585224570347
2021-10-30 11:45,4332.50611997,4333.02414992,4318.81819528,4320.50523714,542.20274605,572.9010452615347
2021-10-30 12:00,4320.22315706,4324.01781701,4308.95192675,4311.67545615,918.23662704,580.2143701130346
2021-10-30 12:15,4312.03305975,4322.5308674,4304.61173709,4319.87620048,881.63659826,590.8247717275347
2021-10-30 12:30,4319.93419982,4344.68228166,4316.13963074,4341.83344279,792.80953529,607.4562218960348
2021-10-30 12:45,4340.76658439,4353.12979391,4333.64622243,4346.39701982,1485.70072985,647.6515549715348
2021-10-30 13:00,4347.82540788,4359.47163548,4343.30191064,4350.83203278,660.92112364,664.5158398455347
2021-10-30 13:15,4350.92008855,4351.59480217,4338.05403972,4340.19915075,499.92259512,670.1579634620348
2021-10-30 13:30,4340.09159175,4341.30767089,4330.06313053,4337.37808094,634.67979176,677.1365002690347
2021-10-30 13:45,4337.75523269,4339.04607749,4329.96642368,4334.02010748,447.46277508,672.6921945190347
2021-10-30 14:00,4334.44781588,4335.04005204,4317.58541085,4322.98906611,662.94731377,684.2896488070348
2021-10-30 14:15,4323.22055641,4346.10234211,4320.42863409,4330.59546561,818.80538782,696.0465506715348
2021-10-30 14:30,4330.69927463,4334.71898641,4319.53695759,4319.9327904,812.93834735,712.4556651360348
2021-10-30 14:45,4319.54753769,4332.53579086,4307.62218919,4326.7623672,1357.73934343,752.9044319635348
2021-10-30 15:00,4326.79604784,4326.7965741,4297.62353231,4309.35246801,2857.11181854,877.0696786235349
2021-10-30 15:15,4309.75918305,4322.55615293,4296.18736455,4320.810725,682.191226,875.7111360575348
2021-10-30 15:30,4320.98552435,4353.43928138,4309.7167117,4316.17207239,1584.88345649,913.8459994420348
2021-10-30 15:45,4316.33735436,4328.61325546,4302.828626,4314.0340433,983.57118906,916.1576156320347
2021-10-30 16:00,4313.18782712,4326.24798995,4305.54104039,4312.6199622,763.80742906,921.8934051645349
2021-10-30 16:15,4312.04515447,4315.27653016,4255.79037975,4272.75922654,2105.17530111,997.1601936615349
2021-10-30 16:30,4272.04826564,4290.0176583,4237.75820143,4262.13175947,1404.77433943,1044.875883707535
2021-10-30 16:45,4262.33358551,4287.39881636,4248.28471151,4278.5412269,1399.36938281,1087.7342155455349
2021-10-30 17:00,4277.236015,4296.05811024,4274.85859212,4291.96068533,870.86516238,1085.3656423125349
2021-10-30 17:15,4292.15213059,4298.05336975,4280.45780453,4286.80135273,732.45129426,1077.906377112535
2021-10-30 17:30,4286.64838743,4295.51224425,4274.1987699,4286.5932857,957.82264908,1086.1570328020348
2021-10-30 17:45,4286.28261394,4287.60965898,4278.19700553,4284.53264015,536.83104534,1038.713548576535
2021-10-30 18:00,4284.1687627,4294.48479365,4271.37022142,4291.59607726,811.39430873,1046.237207831035
2021-10-30 18:15,4291.40079554,4309.01624239,4286.22016441,4286.45814165,653.65119999,1053.923638074535
2021-10-30 18:30,4286.21299997,4290.75028252,4271.97459283,4274.26091144,693.19377355,1056.8493371640348
2021-10-30 18:45,4274.6800292,4287.97855547,4269.86574659,4287.29981842,676.32362528,1068.292379674035
2021-10-30 19:00,4286.91810923,4288.87750291,4275.46127786,4283.49593204,430.26514961,1056.6582714660349
2021-10-30 19:15,4283.09598903,4299.17322671,4281.38093758,4296.1054604,519.18554642,1041.677279396035
2021-10-30 19:30,4296.09688638,4322.45719814,4294.03355123,4295.7333779,966.10243548,1049.335483802535
2021-10-30 19:45,4294.91226248,4309.10105832,4292.36278311,4303.00989993,781.91109327,1020.544071294535
2021-10-30 20:00,4303.96918205,4310.74966042,4301.68948375,4305.96382247,482.37799081,901.807379908035
2021-10-30 20:15,4306.42168976,4308.37733365,4296.95747407,4304.51956823,507.56783712,893.0762104640351
2021-10-30 20:30,4304.54469201,4310.62402525,4299.08941836,4306.9949491,406.50553639,834.1573144590351
2021-10-30 20:45,4307.2301067,4324.77393006,4305.96219708,4323.33699842,450.14528762,807.4860193870352
2021-10-30 21:00,4323.6878138,4332.7982051,4320.33334534,4326.49810329,670.25794382,802.8085451250352
