time,open,high,low,close,Volume,Volume MA
2021-08-20 14:45,298.2,298.45,298.2,298.45,756,33888.95
2021-08-20 15:00,298.7,298.9,298.6,298.9,400,32178.95
2021-08-20 15:15,299.5,300,298.61,299.85,5459,30322.6
2021-08-20 15:30,299.71,300.44,298.12,299.66,135484,35308.9
2021-08-20 15:45,299.73,303.51,299.7,302.61,152104,41297.2
2021-08-20 16:00,302.61,304.4,302.32,304.08,118599,45771.2
2021-08-20 16:15,304.12,305.66,303.96,304.76,182280,53167.4
2021-08-20 16:30,304.77,305.83,304.71,305.17,112421,57475.5
2021-08-20 16:45,305.14,305.29,304.02,304.14,87904,59904.6
2021-08-20 17:00,304.1,304.26,303.75,304.16,66288,61480.9
2021-08-20 17:15,304.21,304.25,303.43,303.53,45179,61138.95
2021-08-20 17:30,303.6,304.1,303.17,303.59,68020,62277.4
2021-08-20 17:45,303.59,303.97,303.39,303.78,37701,61926.25
2021-08-20 18:00,303.71,304.57,303.61,303.93,58206,62658
2021-08-20 18:15,304.05,304.68,304.01,304.68,38238,61632.15
2021-08-20 18:30,304.71,305.09,304.3,304.465,37274,57359.55
2021-08-20 18:45,304.44,304.73,304.06,304.24,26010,58636.7
2021-08-20 19:00,304.26,304.59,304.08,304.54,19445,59603.95
2021-08-20 19:15,304.55,304.64,304.09,304.4,18666,60532.25
2021-08-20 19:30,304.38,304.59,303.94,303.95,36459,62344.65
2021-08-20 19:45,303.88,304.18,303.69,304.18,27113,63662.5
2021-08-20 20:00,304.21,304.44,304.06,304.22,28444,65064.7
2021-08-20 20:15,304.22,304.35,304.1,304.2,20079,65795.7
2021-08-20 20:30,304.185,304.67,304.1,304.34,29352,60489.1
2021-08-20 20:45,304.33,304.38,304.08,304.33,34935,54630.65
2021-08-20 21:00,304.31,304.86,304.28,304.77,32758,50338.6
2021-08-20 21:15,304.75,304.77,304.59,304.77,38967,43172.95
2021-08-20 21:30,304.78,305.1,304.63,304.99,65338,40818.8
2021-08-20 21:45,304.99,305.1,304.16,304.26,206528,46750
2021-08-20 22:00,304.36,304.36,304.36,304.36,100,43440.6
2021-08-20 22:45,304.31,304.31,304.31,304.31,100,41186.65
2021-08-21 00:15,304.3,304.3,304.3,304.3,100,37790.65
2021-08-23 13:15,304.72,304.72,304.72,304.72,100,35910.6
2021-08-23 13:45,303.9,304.2,303.9,304.02,500,33025.3
2021-08-23 14:15,304.09,304.09,304.09,304.09,100,31118.4
2021-08-23 14:30,303.99,303.99,303.99,303.99,100,29259.7
2021-08-23 14:45,303.62,303.8,303.62,303.8,300,27974.2
2021-08-23 15:00,303.91,303.91,303.8,303.8,200,27011.95
2021-08-23 15:15,303.85,303.9,303.03,303.03,599,26108.6
2021-08-23 15:30,303.72,305.39,301.86,303.89,105112,29541.25
2021-08-23 15:45,303.92,304.34,302.79,304.01,72524,31811.8
2021-08-23 16:00,303.99,304.88,303.62,303.62,51423,32960.75
2021-08-23 16:15,303.66,304.2,303.37,304.03,61073,35010.45
2021-08-23 16:30,304.1,305.14,304.03,304.77,40288,35557.25
2021-08-23 16:45,304.73,304.95,304.12,304.25,27000,35160.5
2021-08-23 17:00,304.24,304.45,304.08,304.35,18040,34424.6
2021-08-23 17:15,304.29,304.43,303.99,304.11,17336,33343.05
2021-08-23 17:30,304.08,304.46,304.08,304.23,20334,31092.85
2021-08-23 17:45,304.33,304.42,304.1,304.21,20268,21779.85
2021-08-23 18:00,304.18,304.26,303.86,304,14598,22504.75
2021-08-23 18:15,303.99,304.06,303.56,303.6,24051,23702.3
2021-08-23 18:30,303.59,303.85,303.59,303.82,17180,24556.3
2021-08-23 18:45,303.85,304.13,303.74,304.11,25025,25802.55
2021-08-23 19:00,304.05,304.25,303.91,303.93,18851,26720.1
2021-08-23 19:15,303.91,303.98,303.74,303.8,14085,27419.35
2021-08-23 19:30,303.8,304.28,303.7,304.2,17734,28301.05
2021-08-23 19:45,304.2,304.47,304.16,304.25,15671,29069.6
2021-08-23 20:00,304.28,304.425,304.13,304.16,17535,29936.35
2021-08-23 20:15,304.23,304.34,304.12,304.27,11432,30478
2021-08-23 20:30,304.3,304.52,304.29,304.435,17740,26109.4
2021-08-23 20:45,304.4,304.99,304.4,304.86,25101,23738.25
2021-08-23 21:00,304.89,304.96,304.69,304.69,11994,21766.8
2021-08-23 21:15,304.71,304.83,304.61,304.76,15523,19489.3
2021-08-23 21:30,304.75,304.99,304.7,304.9,30618,19005.8
2021-08-23 21:45,304.87,305.145,304.35,304.67,99997,22655.65
2021-08-23 22:30,304.56,304.56,304.56,304.56,100,21758.65
2021-08-24 13:00,305.27,305.27,305.27,305.27,196,20901.65
2021-08-24 13:15,305.18,305.18,305.18,305.18,100,19889.95
2021-08-24 13:30,304.97,304.97,304.97,304.97,100,18881.55
2021-08-24 14:15,304.6,304.8,304.6,304.8,200,18161.65
2021-08-24 15:00,304.5,304.78,304.5,304.78,300,16974.1
2021-08-24 15:15,305.225,305.47,305.225,305.47,968,16163.5
2021-08-24 15:30,305.07,305.65,303.33,303.84,79145,18869.5
2021-08-24 15:45,303.93,304.36,303.6,303.69,28872,19370.55
2021-08-24 16:00,303.67,304.46,303.56,303.81,23671,19849.85
2021-08-24 16:15,303.92,304.1,303.61,303.82,20579,19992.1
2021-08-24 16:30,303.76,303.87,303.41,303.67,17728,20094.95
2021-08-24 16:45,303.72,303.72,302.86,302.99,31728,20804.6
2021-08-24 17:00,302.92,303.17,302.8,303.02,19616,21213.8
2021-08-24 17:15,303,303.23,302.33,302.33,24990,21576.3
2021-08-24 17:30,302.3,302.56,302.2,302.315,23514,21496.95
2021-08-24 17:45,302.37,302.6,302.02,302.59,19255,21860
2021-08-24 18:00,302.59,302.73,302.34,302.57,15457,21856.7
2021-08-24 18:15,302.64,302.64,302.15,302.17,7245,20688.05
2021-08-24 18:30,302.19,302.42,302.08,302.32,15629,16469.65
2021-08-24 18:45,302.3,302.54,302.3,302.37,10850,17007.15
2021-08-24 19:00,302.41,302.61,302.3,302.42,8644,17429.55
2021-08-24 19:15,302.39,302.52,302.32,302.48,8344,17841.75
2021-08-24 19:30,302.48,302.95,302.45,302.87,10618,18367.65
2021-08-24 19:45,302.89,303.06,302.8,302.9,10610,18888.15
2021-08-24 20:00,302.91,303.15,302.84,303.02,10765,19411.4
2021-08-24 20:15,303.02,303.11,302.85,302.86,8491,19787.55
2021-08-24 20:30,302.9,303.04,302.9,302.98,6526,16156.6
2021-08-24 20:45,303.015,303.22,302.89,303.22,15512,15488.6
2021-08-24 21:00,303.2,303.26,302.94,302.98,13429,14976.5
2021-08-24 21:15,302.98,303.25,302.96,303.22,13722,14633.65
2021-08-24 21:30,303.21,303.23,303.01,303.07,17045,14599.5
2021-08-24 21:45,303.07,303.07,302.25,302.71,102653,18145.75
2021-08-25 13:15,302.9,302.9,302.9,302.9,100,17169.95
2021-08-25 14:30,303.38,303.7,303.38,303.7,300,15935.45
2021-08-25 15:15,304,304.55,304,304.47,695,14794.5
2021-08-25 15:30,304.3,304.53,302.78,303.07,94915,18577.5
2021-08-25 15:45,303.09,303.2,301.15,301.93,52856,20447.45
2021-08-25 16:00,302.05,302.12,301.34,301.46,41986,22184.5
2021-08-25 16:15,301.6,302.34,301.57,301.83,28849,22845.5
2021-08-25 16:30,301.84,302,301.35,301.64,23707,23488.35
2021-08-25 16:45,301.64,302.31,301.64,302.08,16023,23857.3
2021-08-25 17:00,302.06,302.45,302.06,302.34,13946,24137.4
2021-08-25 17:15,302.38,302.51,301.87,302.16,18352,24524.1
2021-08-25 17:30,302.11,302.11,301.69,301.79,14213,24704.25
2021-08-25 17:45,301.74,301.74,301.34,301.34,12684,24800.2
2021-08-25 18:00,301.35,301.5,301.11,301.23,13586,25054.95
2021-08-25 18:15,301.27,301.51,301.27,301.49,6577,25057.5
2021-08-25 18:30,301.51,301.51,301.25,301.3,9932,24778.5
2021-08-25 18:45,301.32,301.54,301.23,301.51,14435,24828.8
2021-08-25 19:00,301.51,301.51,301.16,301.27,12385,24761.95
2021-08-25 19:15,301.22,301.41,300.8,300.83,16522,24735.8
2021-08-25 19:30,300.84,301.19,300.77,301.14,16276,20416.95
2021-08-25 19:45,301.14,301.15,300.93,301.02,11181,20971
2021-08-25 20:00,301.03,301.05,300.66,300.66,20116,21961.8
2021-08-25 20:15,300.68,300.77,300.42,300.45,15299,22692
2021-08-25 20:30,300.43,301.07,300.43,301.07,13817,18637.1
2021-08-25 20:45,301.1,301.62,301.09,301.29,23852,17186.9
2021-08-25 21:00,301.3,301.62,301.29,301.5,17956,15985.4
2021-08-25 21:15,301.47,301.8,301.42,301.79,23845,15735.2
2021-08-25 21:30,301.79,302.46,301.79,302.26,35556,16327.65
2021-08-25 21:45,302.28,302.48,301.99,302,57294,18391.2
2021-08-26 13:00,301.73,301.73,301.72,301.72,214,17704.6
2021-08-26 13:30,302.15,302.15,302.15,302.15,150,16794.5
2021-08-26 14:30,301.13,301.13,301.08,301.1,600,16113.85
2021-08-26 15:30,301.23,302.36,300.9,301.9,53766,18167.95
2021-08-26 15:45,301.93,302.4,301.1,301.1,21888,18583.05
2021-08-26 16:00,301.1,301.88,301.02,301.32,16729,19090.65
2021-08-26 16:15,301.25,301.25,299.9,300.22,36506,20419.35
2021-08-26 16:30,300.14,300.61,299.63,300.09,45478,21971.5
2021-08-26 16:45,299.93,300.39,299.83,300.22,28797,22792.1
2021-08-26 17:00,300.1,300.78,299.71,300.55,24032,23167.6
2021-08-26 17:15,300.5,301.02,300.2,300.26,24678,23587.7
2021-08-26 17:30,300.26,300.41,300.015,300.15,32570,24657.15
2021-08-26 17:45,300.09,300.5,300,300.48,17236,24513.15
2021-08-26 18:00,300.5,301.02,300.5,300.82,12828,24389.6
2021-08-26 18:15,300.81,301,300.78,300.93,7999,24098.7
2021-08-26 18:30,300.84,300.96,300.72,300.79,7400,23276.1
2021-08-26 18:45,300.84,300.91,300.64,300.81,6283,22692.45
2021-08-26 19:00,300.82,300.95,300.61,300.92,6816,21841
2021-08-26 19:15,300.9,300.9,300.66,300.77,10526,20589.5
2021-08-26 19:30,300.75,301.07,300.71,300.92,8308,18140.2
2021-08-26 19:45,300.88,300.89,300.64,300.64,10119,18635.45
2021-08-26 20:00,300.62,300.7,300.4,300.44,13488,19302.35
2021-08-26 20:15,300.41,300.5,300.25,300.42,14811,20012.9
2021-08-26 20:30,300.42,300.55,300.35,300.41,19862,18317.7
2021-08-26 20:45,300.49,300.6,300.3,300.35,13472,17896.9
2021-08-26 21:00,300.32,300.32,299.81,299.91,24780,18299.45
2021-08-26 21:15,299.86,300.02,299.69,299.9,19026,17425.45
2021-08-26 21:30,299.93,300.05,299.61,299.71,30395,16671.3
2021-08-26 21:45,299.7,299.79,298.95,299.04,138543,22158.6
2021-08-26 22:30,299.13,299.13,299.13,299.13,100,20962
2021-08-27 13:30,300.3,300.3,300.3,300.3,200,19738.1
2021-08-27 15:15,299.955,299.955,299,299,600,18139.6
2021-08-27 15:30,299.19,299.66,297.51,297.57,64232,20489.4
2021-08-27 15:45,297.59,297.67,296.83,297.61,67848,23240.4
2021-08-27 16:00,297.58,299.76,297.33,299.67,84450,27062.95
2021-08-27 16:15,299.78,300.86,299.56,299.71,78115,30598.7
2021-08-27 16:30,299.68,299.77,299,299.32,29558,31762.45
2021-08-27 16:45,299.15,300.05,299,299.57,22981,32570.7
2021-08-27 17:00,299.64,299.75,299.11,299.16,14501,32769.45
2021-08-27 17:15,299.13,299.27,298.74,298.79,21403,33424.2
2021-08-27 17:30,298.81,299.61,298.81,299.61,20355,33936
2021-08-27 17:45,299.6,299.84,299.46,299.7,24393,34481.25
2021-08-27 18:00,299.77,299.77,299.3,299.3,14344,34457.9
2021-08-27 18:15,299.28,299.4,299.15,299.27,14323,34180.95
2021-08-27 18:30,299.29,299.39,299.15,299.31,12410,34127.85
2021-08-27 18:45,299.26,299.4,299.13,299.4,12041,33490.9
2021-08-27 19:00,299.41,299.86,299.33,299.75,13454,33212.3
2021-08-27 19:15,299.73,299.96,299.62,299.88,17390,32562.05
2021-08-27 19:30,299.88,299.98,299.575,299.61,12192,26244.5
2021-08-27 19:45,299.57,299.66,299.43,299.55,13748,26926.9
2021-08-27 20:00,299.51,299.51,299.23,299.3,13811,27607.45
2021-08-27 20:15,299.3,299.3,298.99,299.16,19081,28531.5
2021-08-27 20:30,299.16,299.39,299.12,299.35,12475,25943.65
2021-08-27 20:45,299.34,299.34,299.15,299.16,13624,23232.45
2021-08-27 21:00,299.16,299.52,299.11,299.47,24088,20214.35
2021-08-27 21:15,299.46,299.71,299.4,299.45,26120,17614.6
2021-08-27 21:30,299.475,299.89,299.41,299.89,24643,17368.85
2021-08-27 21:45,299.9,300.11,299.48,299.59,128366,22638.1
2021-08-27 22:00,299.72,299.72,299.72,299.72,282,21927.15
2021-08-30 14:00,301.01,301.01,301.01,301.01,266,20870.3
2021-08-30 15:15,300.63,301.41,300.63,301.41,700,19887.55
2021-08-30 15:30,301.17,303.75,301.06,303.5,70841,22209.95
2021-08-30 15:45,303.63,303.92,303.11,303.12,38736,23429.55
2021-08-30 16:00,303.23,303.25,302.33,302.96,39779,24702.35
2021-08-30 16:15,302.985,303.72,302.71,303.67,27673,25465.5
2021-08-30 16:30,303.78,304,303.47,303.78,35141,26620.5
2021-08-30 16:45,303.785,304.14,303.69,304.135,33358,27615.7
2021-08-30 17:00,304.15,304.21,303.69,303.71,24277,27960.05
2021-08-30 17:15,303.72,304.06,303.19,303.47,24526,28576.75
2021-08-30 17:30,303.47,303.75,303,303.39,15434,28661.05
2021-08-30 17:45,303.42,303.85,303.31,303.35,15294,28735.2
2021-08-30 18:00,303.37,303.41,302.83,302.94,28087,29185.5
2021-08-30 18:15,302.93,303.19,302.73,302.79,10036,29063.55
2021-08-30 18:30,302.76,303.16,302.7,302.91,12902,29027.45
2021-08-30 18:45,302.93,303,302.73,302.97,11426,28394.35
2021-08-30 19:00,302.91,303.33,302.79,303.19,17078,27942.25
2021-08-30 19:15,303.15,303.4,303.06,303.33,20126,27716.4
2021-08-30 19:30,303.36,303.62,303.31,303.4,20704,22333.3
2021-08-30 19:45,303.36,303.67,303.36,303.42,7630,22700.7
2021-08-30 20:00,303.4,303.4,303.15,303.23,12107,23292.75
2021-08-30 20:15,303.22,303.54,303.07,303.48,13914,23953.45
2021-08-30 20:30,303.49,303.58,303.34,303.34,12368,21029.8
2021-08-30 20:45,303.37,303.45,303.13,303.26,19348,20060.4
2021-08-30 21:00,303.19,303.32,303.07,303.18,19232,19033.05
2021-08-30 21:15,303.16,303.53,303.13,303.53,19331,18615.95
2021-08-30 21:30,303.47,303.51,303.24,303.36,25035,18110.65
2021-08-30 21:45,303.38,303.87,303.32,303.58,100782,21481.85
2021-08-30 22:45,303.7,303.7,303.7,303.7,100,20273
2021-08-30 23:00,303.55,303.55,303.47,303.47,500,19071.7
2021-08-30 23:30,303.57,303.57,303.57,303.57,200,18310
2021-08-31 13:15,304,304.16,304,304.16,300,17560.3
2021-08-31 14:30,303.2,303.2,303.2,303.2,200,16165.95
2021-08-31 14:45,303.65,303.65,303.65,303.65,100,15669.15
2021-08-31 15:15,304.46,304.67,304.46,304.67,1039,15076
2021-08-31 15:30,304.09,304.24,302.35,302.93,74123,18210.85
2021-08-31 15:45,302.79,303.27,302.57,302.73,30905,18902.2
2021-08-31 16:00,302.69,303.68,302.5,303.47,31468,19469.3
2021-08-31 16:15,303.42,303.42,302.73,303.1,22499,19559.05
2021-08-31 16:30,303.04,303.28,302.97,303.1,16065,19980.8
2021-08-31 16:45,303.17,303.17,302.5,303.06,14944,20122.65
2021-08-31 17:00,303.07,303.56,302.76,303.34,28293,20841.6
2021-08-31 17:15,303.33,303.99,303.33,303.84,21701,21308.25
2021-08-31 17:30,303.84,304.34,303.73,304.14,19120,21296.85
2021-08-31 17:45,304.1,304.2,303.74,303.77,12599,20965.2
2021-08-31 18:00,303.74,303.74,303.59,303.66,11990,20598.15
2021-08-31 18:15,303.67,303.85,303.46,303.85,11607,19926.75
2021-08-31 18:30,303.78,304.03,303.62,303.72,13614,15568.35
2021-08-31 18:45,303.75,303.92,303.49,303.55,12214,16174.05
2021-08-31 19:00,303.64,303.67,303.15,303.2,15366,16917.35
2021-08-31 19:15,303.18,303.18,302.82,303,14555,17635.1
2021-08-31 19:30,302.96,303.18,302.88,303.05,17132,18476.7
2021-08-31 19:45,303.01,303.29,303.01,303.175,14324,19182.9
2021-08-31 20:00,303.2,303.2,303.03,303.11,12850,19820.4
2021-08-31 20:15,303.13,303.19,302.93,303.11,17705,20653.7
2021-08-31 20:30,303.16,303.4,303.07,303.215,18737,17884.4
2021-08-31 20:45,303.22,303.27,302.99,303.24,30690,17873.65
2021-08-31 21:00,303.24,303.33,302.98,303.12,28216,17711.05
2021-08-31 21:15,303.14,303.23,302.98,303.03,27087,17940.45
2021-08-31 21:30,303.02,303.48,303.01,303.34,35711,18922.75
2021-08-31 21:45,303.35,303.39,301.53,301.9,323548,34352.95
2021-08-31 22:00,301.99,301.99,301.89,301.89,2439,33060.25
2021-08-31 22:15,301.88,301.93,301.88,301.93,3647,32157.55
2021-09-01 14:15,303.15,303.15,303.15,303.15,100,31206.55
2021-09-01 15:30,302.85,304.53,302.71,304.11,79037,34528.45
2021-09-01 15:45,304.12,305.06,304.03,304.61,57658,36811.85
2021-09-01 16:00,304.6,305.18,304.12,304.48,28148,37638.9
2021-09-01 16:15,304.61,304.61,304.01,304.18,26635,38289.95
2021-09-01 16:30,304.16,304.34,303.66,304.07,20049,38681.7
2021-09-01 16:45,304.04,304.09,303.36,303.53,17775,38802.15
2021-09-01 17:00,303.6,303.96,303.41,303.93,15542,38851.5
2021-09-01 17:15,303.92,304.06,303.5,303.635,18594,38924.6
2021-09-01 17:30,303.635,304.02,303.57,303.62,17813,39099.05
2021-09-01 17:45,303.63,303.7,303.28,303.39,11391,39026.1
2021-09-01 18:00,303.36,303.61,303.3,303.45,10953,38688.5
2021-09-01 18:15,303.42,303.455,303.08,303.1,15235,38513.4
2021-09-01 18:30,303.1,303.1,302.8,302.885,14870,37722.4
2021-09-01 18:45,302.84,303.17,302.76,302.775,18901,37256.65
2021-09-01 19:00,302.73,303.03,302.62,302.98,16935,36749.05
2021-09-01 19:15,302.98,303.36,302.96,303.28,16850,35806
2021-09-01 19:30,303.24,303.41,303.17,303.35,12938,20275.5
2021-09-01 19:45,303.32,303.34,303.06,303.26,13196,20813.35
2021-09-01 20:00,303.33,303.36,303,303.16,11761,21219.05
2021-09-01 20:15,303.2,303.26,302.97,302.99,17127,22070.4
2021-09-01 20:30,302.97,303.03,302.48,302.69,16917,18964.4
2021-09-01 20:45,302.69,302.82,302.46,302.78,17506,16956.8
2021-09-01 21:00,302.75,302.85,302.38,302.46,24057,16752.25
2021-09-01 21:15,302.47,302.84,302.44,302.57,22291,16535.05
2021-09-01 21:30,302.56,302.77,302.46,302.55,24577,16761.45
2021-09-01 21:45,302.55,302.78,301.49,301.91,131989,22472.15
2021-09-02 15:15,302.11,302.11,301.92,301.92,200,21705.05
2021-09-02 15:30,302.34,303.02,302.15,302.72,76426,24596.65
2021-09-02 15:45,302.76,303.35,302.49,302.82,49282,26170.1
2021-09-02 16:00,302.83,302.93,302.21,302.66,37137,27457.4
2021-09-02 16:15,302.62,302.66,301.9,302.14,25206,28170.05
2021-09-02 16:30,302.17,302.42,301.93,302.1,24693,28642.95
2021-09-02 16:45,302.07,302.22,301.75,301.75,24116,29105.25
2021-09-02 17:00,301.79,301.8,301.1,301.55,26083,29464.35
2021-09-02 17:15,301.53,301.8,301.31,301.39,17858,29510.5
2021-09-02 17:30,301.4,301.74,301.32,301.37,18078,29571.9
2021-09-02 17:45,301.32,301.32,301.09,301.15,11673,29508.65
2021-09-02 18:00,301.05,301.12,300.86,300.94,22871,29992.4
2021-09-02 18:15,300.91,300.91,300.6,300.7,17380,30273.35
2021-09-02 18:30,300.69,300.95,300.65,300.93,21259,30479.95
2021-09-02 18:45,300.96,300.96,300.715,300.81,20663,30667.25
2021-09-02 19:00,300.805,301.035,300.78,300.88,15251,30554.5
2021-09-02 19:15,300.89,300.93,300.44,300.65,22860,30494.65
2021-09-02 19:30,300.67,300.82,300.5,300.59,17579,30259.05
2021-09-02 19:45,300.6,300.63,300.42,300.62,13640,29712.2
2021-09-02 20:00,300.52,300.6,300.19,300.46,35921,24908.8
2021-09-02 20:15,300.47,300.87,300.43,300.63,15958,25696.7
