Date,Open,High,Low,Close,Volume
2021-09-23 00:00:00,439.85,444.89,439.6,443.18,76365981
2021-09-24 00:00:00,441.44,444.67,441.21,443.91,61994837
2021-09-27 00:00:00,442.81,444.05,441.9,442.64,60867583
2021-09-28 00:00:00,439.69,440.04,432.94,433.72,130350306
2021-09-29 00:00:00,435.19,437.04,433.85,434.45,82058963
2021-09-30 00:00:00,436.02,436.77,428.78,429.14,140598198
2021-10-01 00:00:00,430.98,436.0329,427.23,434.24,129107301
2021-10-04 00:00:00,433,433.96,426.36,428.64,128346956
2021-10-05 00:00:00,430.24,435.49,429.39,433.1,90682519
2021-10-06 00:00:00,429.27,435.1199,427.54,434.9,112977345
2021-10-07 00:00:00,438.39,441.68,438.2,438.66,72335949
2021-10-08 00:00:00,439.48,439.89,437.19,437.86,74665304
2021-10-11 00:00:00,437.16,440.26,434.62,434.69,65233283
2021-10-12 00:00:00,435.67,436.1,432.78,433.62,71170063
2021-10-13 00:00:00,434.71,436.05,431.54,435.18,72761979
2021-10-14 00:00:00,439.08,442.66,438.58,442.5,67509325
2021-10-15 00:00:00,444.75,446.26,444.09,445.87,66145960
2021-10-18 00:00:00,443.97,447.55,443.27,447.19,62213228
2021-10-19 00:00:00,448.92,450.71,448.27,450.64,46957827
2021-10-20 00:00:00,451.13,452.732,451.01,452.41,49571569
2021-10-21 00:00:00,451.77,453.829,451.31,453.59,41055438
2021-10-22 00:00:00,453.13,454.67,451.05,453.12,58745088
2021-10-25 00:00:00,454.28,455.9,452.39,455.55,45173607
2021-10-26 00:00:00,457.2,458.49,455.56,455.96,55858916
2021-10-27 00:00:00,456.45,457.16,453.86,453.94,72215997
2021-10-28 00:00:00,455.46,458.4,455.45,458.32,51412959
2021-10-29 00:00:00,455.87,459.56,455.56,459.25,70147024
2021-11-01 00:00:00,460.3,460.7021,458.2,460.04,48433642
2021-11-02 00:00:00,460.22,462.23,460.08,461.9,48504417
2021-11-03 00:00:00,461.3,465.15,460.83,464.72,52507426
2021-11-04 00:00:00,465.36,467,464.99,466.91,52842687
2021-11-05 00:00:00,469.28,470.65,466.92,468.53,66100363
2021-11-08 00:00:00,469.7,470.23,468.2031,468.93,50192592
2021-11-09 00:00:00,469.32,469.57,465.88,467.38,51132147
2021-11-10 00:00:00,465.58,467.38,462.04,463.62,69429644
2021-11-11 00:00:00,465.21,465.29,463.75,463.77,34848494
2021-11-12 00:00:00,465.12,467.86,464.11,467.27,53466654
2021-11-15 00:00:00,468.64,468.81,466.23,467.43,46967500
2021-11-16 00:00:00,467.15,470.485,467.07,469.28,48857502
2021-11-17 00:00:00,469,469.19,467.48,468.14,47158289
2021-11-18 00:00:00,469.24,470.01,466.34,469.73,50625607
2021-11-19 00:00:00,469.61,470.94,468.5,468.89,54378573
2021-11-22 00:00:00,470.89,473.54,467.35,467.57,72491954
2021-11-23 00:00:00,467.22,469.095,464.45,468.19,73206538
2021-11-24 00:00:00,466.06,469.57,465.19,469.44,61508813
2021-11-26 00:00:00,462.34,463.9,457.77,458.97,112669635
